variable,horizon,shock,fevd
Capital_Formation_lag1,3,Capital_Formation_lag1,0.8152063950367568
Capital_Formation_lag1,3,Inflation_lag1,0.015896755229960938
Capital_Formation_lag1,3,Government_Debt_lag1,0.02024866403037333
Capital_Formation_lag1,3,Trade_Balance_lag1,0.08509779897206883
Capital_Formation_lag1,3,Exchange_Rate_lag1,0.0032852129482208842
Capital_Formation_lag1,3,Reserves_lag1,0.0008892095944034467
Capital_Formation_lag1,4,GDP_Growth,0.10526557486082654
Capital_Formation_lag1,4,Capital_Formation_lag1,0.7330935602265757
Capital_Formation_lag1,4,Inflation_lag1,0.04938079664948682
Capital_Formation_lag1,4,Government_Debt_lag1,0.02233295003945641
Capital_Formation_lag1,4,Trade_Balance_lag1,0.08250613660213933
Capital_Formation_lag1,4,Exchange_Rate_lag1,0.0064975339198213595
Capital_Formation_lag1,4,Reserves_lag1,0.0009234477016939875
Capital_Formation_lag1,5,GDP_Growth,0.133068583080616
Capital_Formation_lag1,5,Capital_Formation_lag1,0.6641459361327294
Capital_Formation_lag1,5,Inflation_lag1,0.0953076842305066
Capital_Formation_lag1,5,Government_Debt_lag1,0.019588758562889122
Capital_Formation_lag1,5,Trade_Balance_lag1,0.07275964286738698
Capital_Formation_lag1,5,Exchange_Rate_lag1,0.014318834419632038
Capital_Formation_lag1,5,Reserves_lag1,0.0008105607062398313
Capital_Formation_lag1,6,GDP_Growth,0.15127850971261692
Capital_Formation_lag1,6,Capital_Formation_lag1,0.6088370669020235
Capital_Formation_lag1,6,Inflation_lag1,0.13524455612157887
Capital_Formation_lag1,6,Government_Debt_lag1,0.01732422354055473
Capital_Formation_lag1,6,Trade_Balance_lag1,0.06431918213424286
Capital_Formation_lag1,6,Exchange_Rate_lag1,0.022272026897025614
Capital_Formation_lag1,6,Reserves_lag1,0.0007244346919574651
Capital_Formation_lag1,7,GDP_Growth,0.16556442215431086
Capital_Formation_lag1,7,Capital_Formation_lag1,0.5603338671351855
Capital_Formation_lag1,7,Inflation_lag1,0.16851262344009152
Capital_Formation_lag1,7,Government_Debt_lag1,0.015422618398969795
Capital_Formation_lag1,7,Trade_Balance_lag1,0.0594475502418495
Capital_Formation_lag1,7,Exchange_Rate_lag1,0.03007391802458323
Capital_Formation_lag1,7,Reserves_lag1,0.0006450006050095798
Capital_Formation_lag1,8,GDP_Growth,0.18671181086238367
Capital_Formation_lag1,8,Capital_Formation_lag1,0.5126004297391693
Capital_Formation_lag1,8,Inflation_lag1,0.19240135253225332
Capital_Formation_lag1,8,Government_Debt_lag1,0.014205795348005
Capital_Formation_lag1,8,Trade_Balance_lag1,0.05743982178041166
Capital_Formation_lag1,8,Exchange_Rate_lag1,0.03605670464500787
Capital_Formation_lag1,8,Reserves_lag1,0.0005840850927692157
Capital_Formation_lag1,9,GDP_Growth,0.19849871277821807
Capital_Formation_lag1,9,Capital_Formation_lag1,0.47673619783162663
Capital_Formation_lag1,9,Inflation_lag1,0.20992045407013094
Capital_Formation_lag1,9,Government_Debt_lag1,0.013205205351281201
Capital_Formation_lag1,9,Trade_Balance_lag1,0.059582704176891155
Capital_Formation_lag1,9,Exchange_Rate_lag1,0.041486511878973044
Capital_Formation_lag1,9,Reserves_lag1,0.0005702139128789675
Inflation_lag1,0,GDP_Growth,0.3860053461704899
Inflation_lag1,0,Capital_Formation_lag1,0.20869768993106827
Inflation_lag1,0,Inflation_lag1,0.4052969638984417
Inflation_lag1,0,Government_Debt_lag1,0.0
Inflation_lag1,0,Trade_Balance_lag1,0.0
Inflation_lag1,0,Exchange_Rate_lag1,0.0
Inflation_lag1,0,Reserves_lag1,0.0
Inflation_lag1,1,GDP_Growth,0.2306893504719287
Inflation_lag1,1,Capital_Formation_lag1,0.09219681668845439
Inflation_lag1,1,Inflation_lag1,0.5541605963192955
Inflation_lag1,1,Government_Debt_lag1,0.008379963916896906
Inflation_lag1,1,Trade_Balance_lag1,0.03529654886011832
Inflation_lag1,1,Exchange_Rate_lag1,0.0791044821146864
Inflation_lag1,1,Reserves_lag1,0.00017224162861974318
Inflation_lag1,2,GDP_Growth,0.2705902987319038
Inflation_lag1,2,Capital_Formation_lag1,0.14799499094163493
Inflation_lag1,2,Inflation_lag1,0.45933800026314836
Inflation_lag1,2,Government_Debt_lag1,0.007976200068749975
Inflation_lag1,2,Trade_Balance_lag1,0.04083575313337198
Inflation_lag1,2,Exchange_Rate_lag1,0.07209085255843276
Inflation_lag1,2,Reserves_lag1,0.0011739043027581032
Inflation_lag1,3,GDP_Growth,0.2994328786331314
Inflation_lag1,3,Capital_Formation_lag1,0.11547259653082396
Inflation_lag1,3,Inflation_lag1,0.4616935267419091
Inflation_lag1,3,Government_Debt_lag1,0.008594744044521967
Inflation_lag1,3,Trade_Balance_lag1,0.03614631898243371
Inflation_lag1,3,Exchange_Rate_lag1,0.07777497016645674
Inflation_lag1,3,Reserves_lag1,0.0008849649007230307
Inflation_lag1,4,GDP_Growth,0.316614961114244
Inflation_lag1,4,Capital_Formation_lag1,0.1286880386544092
Inflation_lag1,4,Inflation_lag1,0.4299053691779343
Inflation_lag1,4,Government_Debt_lag1,0.010202206555458672
Inflation_lag1,4,Trade_Balance_lag1,0.03488873955588399
Inflation_lag1,4,Exchange_Rate_lag1,0.07771159491480271
Inflation_lag1,4,Reserves_lag1,0.0019890900272669224
Inflation_lag1,5,GDP_Growth,0.2901932838338388
Inflation_lag1,5,Capital_Formation_lag1,0.17260648317114266
Inflation_lag1,5,Inflation_lag1,0.41631160524886324
Inflation_lag1,5,Government_Debt_lag1,0.01111921927666247
Inflation_lag1,5,Trade_Balance_lag1,0.03690903740213589
Inflation_lag1,5,Exchange_Rate_lag1,0.07096429954319583
Inflation_lag1,5,Reserves_lag1,0.0018960715241610308
Inflation_lag1,6,GDP_Growth,0.2363966681865532
Inflation_lag1,6,Capital_Formation_lag1,0.3033431025817783
Inflation_lag1,6,Inflation_lag1,0.31871647058070807
Inflation_lag1,6,Government_Debt_lag1,0.010147034635216517
Inflation_lag1,6,Trade_Balance_lag1,0.07602924352350653
Inflation_lag1,6,Exchange_Rate_lag1,0.0539716887948364
Inflation_lag1,6,Reserves_lag1,0.001395791697400888
Inflation_lag1,7,GDP_Growth,0.19778714127535693
Inflation_lag1,7,Capital_Formation_lag1,0.3506540197109886
Inflation_lag1,7,Inflation_lag1,0.2853210222787478
Inflation_lag1,7,Government_Debt_lag1,0.016325214016473757
Inflation_lag1,7,Trade_Balance_lag1,0.10251858543329133
Inflation_lag1,7,Exchange_Rate_lag1,0.04609798780054026
Inflation_lag1,7,Reserves_lag1,0.0012960294846011955
Inflation_lag1,8,GDP_Growth,0.18168831241521785
Inflation_lag1,8,Capital_Formation_lag1,0.2869280699561996
Inflation_lag1,8,Inflation_lag1,0.3710572029539536
Inflation_lag1,8,Government_Debt_lag1,0.013572403115405323
Inflation_lag1,8,Trade_Balance_lag1,0.08749719808615211
Inflation_lag1,8,Exchange_Rate_lag1,0.05821273837021059
Inflation_lag1,8,Reserves_lag1,0.0010440751028607663
Inflation_lag1,9,GDP_Growth,0.15742724747874814
Inflation_lag1,9,Capital_Formation_lag1,0.2608856610873771
Inflation_lag1,9,Inflation_lag1,0.44280464564121647
Inflation_lag1,9,Government_Debt_lag1,0.01172973139311817
Inflation_lag1,9,Trade_Balance_lag1,0.05235591066937972
Inflation_lag1,9,Exchange_Rate_lag1,0.07410607208781449
Inflation_lag1,9,Reserves_lag1,0.0006907316423457925
Government_Debt_lag1,0,GDP_Growth,0.13349822757610386
Government_Debt_lag1,0,Capital_Formation_lag1,0.3647088961592839
Government_Debt_lag1,0,Inflation_lag1,0.002282756947154921
Government_Debt_lag1,0,Government_Debt_lag1,0.49951011931745737
Government_Debt_lag1,0,Trade_Balance_lag1,0.0
Government_Debt_lag1,0,Exchange_Rate_lag1,0.0
Government_Debt_lag1,0,Reserves_lag1,0.0
Government_Debt_lag1,1,GDP_Growth,0.19919068830437095
Government_Debt_lag1,1,Capital_Formation_lag1,0.47487114694920857
Government_Debt_lag1,1,Inflation_lag1,0.003934131976826081
Government_Debt_lag1,1,Government_Debt_lag1,0.251093523579134
Government_Debt_lag1,1,Trade_Balance_lag1,0.06466239817167015
Government_Debt_lag1,1,Exchange_Rate_lag1,0.006026576989881787
Government_Debt_lag1,1,Reserves_lag1,0.00022153402890838885
Government_Debt_lag1,2,GDP_Growth,0.4987261808643986
Government_Debt_lag1,2,Capital_Formation_lag1,0.21475372021948397
Government_Debt_lag1,2,Inflation_lag1,0.07001757095849111
Government_Debt_lag1,2,Government_Debt_lag1,0.14571583083034134
Government_Debt_lag1,2,Trade_Balance_lag1,0.0652457002736062
Government_Debt_lag1,2,Exchange_Rate_lag1,0.0052257515971348666
Government_Debt_lag1,2,Reserves_lag1,0.0003152452565437358
Government_Debt_lag1,3,GDP_Growth,0.5046289057490794
Government_Debt_lag1,3,Capital_Formation_lag1,0.2529764175708697
Government_Debt_lag1,3,Inflation_lag1,0.11660542608136668
Government_Debt_lag1,3,Government_Debt_lag1,0.074320607660376
Government_Debt_lag1,3,Trade_Balance_lag1,0.03920075695362109
Government_Debt_lag1,3,Exchange_Rate_lag1,0.011946770618797568
Government_Debt_lag1,3,Reserves_lag1,0.00032111536588944485
Government_Debt_lag1,4,GDP_Growth,0.4750676345096601
Government_Debt_lag1,4,Capital_Formation_lag1,0.2669816710894815
Government_Debt_lag1,4,Inflation_lag1,0.1536047087065471
Government_Debt_lag1,4,Government_Debt_lag1,0.05409138393022823
Government_Debt_lag1,4,Trade_Balance_lag1,0.028378052988919922
Government_Debt_lag1,4,Exchange_Rate_lag1,0.021608176753083012
Government_Debt_lag1,4,Reserves_lag1,0.00026837202208003264
Government_Debt_lag1,5,GDP_Growth,0.41520419449821366
Government_Debt_lag1,5,Capital_Formation_lag1,0.286857207303109
Government_Debt_lag1,5,Inflation_lag1,0.1896832491172015
Government_Debt_lag1,5,Government_Debt_lag1,0.05123127626854197
Government_Debt_lag1,5,Trade_Balance_lag1,0.02342711593113611
Government_Debt_lag1,5,Exchange_Rate_lag1,0.03328920111602423
Government_Debt_lag1,5,Reserves_lag1,0.00030775576577341153
Government_Debt_lag1,6,GDP_Growth,0.36773912377267165
Government_Debt_lag1,6,Capital_Formation_lag1,0.267246428305752
Government_Debt_lag1,6,Inflation_lag1,0.2504366891621414
Government_Debt_lag1,6,Government_Debt_lag1,0.04645259996335653
Government_Debt_lag1,6,Trade_Balance_lag1,0.02000482202358238
Government_Debt_lag1,6,Exchange_Rate_lag1,0.04785552725930752
Government_Debt_lag1,6,Reserves_lag1,0.0002648095131882951
Government_Debt_lag1,7,GDP_Growth,0.30797548329430924
Government_Debt_lag1,7,Capital_Formation_lag1,0.2486312273498591
Government_Debt_lag1,7,Inflation_lag1,0.31485331514727194
Government_Debt_lag1,7,Government_Debt_lag1,0.046577093835306116
Government_Debt_lag1,7,Trade_Balance_lag1,0.016526697603026236
Government_Debt_lag1,7,Exchange_Rate_lag1,0.06517501344391337
Government_Debt_lag1,7,Reserves_lag1,0.0002611693263139366
Government_Debt_lag1,8,GDP_Growth,0.2631263577347368
Government_Debt_lag1,8,Capital_Formation_lag1,0.22549353643099856
Government_Debt_lag1,8,Inflation_lag1,0.37490744292735834
Government_Debt_lag1,8,Government_Debt_lag1,0.0414785363018902
Government_Debt_lag1,8,Trade_Balance_lag1,0.013611388723034691
Government_Debt_lag1,8,Exchange_Rate_lag1,0.08116995782502533
Government_Debt_lag1,8,Reserves_lag1,0.0002127800569560596
Government_Debt_lag1,9,GDP_Growth,0.22645210928213882
Government_Debt_lag1,9,Capital_Formation_lag1,0.2051966725854814
Government_Debt_lag1,9,Inflation_lag1,0.42224417845957474
Government_Debt_lag1,9,Government_Debt_lag1,0.03859998847471811
Government_Debt_lag1,9,Trade_Balance_lag1,0.012444876934015784
Government_Debt_lag1,9,Exchange_Rate_lag1,0.09487945544896254
Government_Debt_lag1,9,Reserves_lag1,0.00018271881510848758
Trade_Balance_lag1,0,GDP_Growth,0.006808480805339028
Trade_Balance_lag1,0,Capital_Formation_lag1,0.27328141647330323
Trade_Balance_lag1,0,Inflation_lag1,0.08148114103706951
Trade_Balance_lag1,0,Government_Debt_lag1,0.14617094693003424
Trade_Balance_lag1,0,Trade_Balance_lag1,0.4922580147542541
Trade_Balance_lag1,0,Exchange_Rate_lag1,0.0
Trade_Balance_lag1,0,Reserves_lag1,0.0
Trade_Balance_lag1,1,GDP_Growth,0.11644286398589603
Trade_Balance_lag1,1,Capital_Formation_lag1,0.28841599319613415
Trade_Balance_lag1,1,Inflation_lag1,0.14984282277948632
Trade_Balance_lag1,1,Government_Debt_lag1,0.16042878898161136
Trade_Balance_lag1,1,Trade_Balance_lag1,0.24519792301471904
Trade_Balance_lag1,1,Exchange_Rate_lag1,0.0396613832475533
Trade_Balance_lag1,1,Reserves_lag1,1.0224794599873344e-05
Trade_Balance_lag1,2,GDP_Growth,0.2116555606137154
Trade_Balance_lag1,2,Capital_Formation_lag1,0.3638329239113438
Trade_Balance_lag1,2,Inflation_lag1,0.11164069695334537
Trade_Balance_lag1,2,Government_Debt_lag1,0.10776284141028826
Trade_Balance_lag1,2,Trade_Balance_lag1,0.17379259904787125
Trade_Balance_lag1,2,Exchange_Rate_lag1,0.027295769520622043
Trade_Balance_lag1,2,Reserves_lag1,0.004019608542814014
Trade_Balance_lag1,3,GDP_Growth,0.16922004646843958
Trade_Balance_lag1,3,Capital_Formation_lag1,0.3855462584403479
Trade_Balance_lag1,3,Inflation_lag1,0.1148048459985295
Trade_Balance_lag1,3,Government_Debt_lag1,0.11510737448373629
Trade_Balance_lag1,3,Trade_Balance_lag1,0.18601221997022313
Trade_Balance_lag1,3,Exchange_Rate_lag1,0.024961904669748385
Trade_Balance_lag1,3,Reserves_lag1,0.004347349968975255
Trade_Balance_lag1,4,GDP_Growth,0.31832074386973097
Trade_Balance_lag1,4,Capital_Formation_lag1,0.3006504991190735
Trade_Balance_lag1,4,Inflation_lag1,0.09891590523865547
Trade_Balance_lag1,4,Government_Debt_lag1,0.11110045750110163
Trade_Balance_lag1,4,Trade_Balance_lag1,0.14672292666024825
Trade_Balance_lag1,4,Exchange_Rate_lag1,0.020825702432425455
Trade_Balance_lag1,4,Reserves_lag1,0.0034637651787645736
Trade_Balance_lag1,5,GDP_Growth,0.21682499808547923
Trade_Balance_lag1,5,Capital_Formation_lag1,0.2644829122976036
Trade_Balance_lag1,5,Inflation_lag1,0.2756792079247785
Trade_Balance_lag1,5,Government_Debt_lag1,0.09630602431005515
Trade_Balance_lag1,5,Trade_Balance_lag1,0.10080331973550026
Trade_Balance_lag1,5,Exchange_Rate_lag1,0.04337024161110713
Trade_Balance_lag1,5,Reserves_lag1,0.002533296035475899
Trade_Balance_lag1,6,GDP_Growth,0.11601867286145816
Trade_Balance_lag1,6,Capital_Formation_lag1,0.3293609592205046
Trade_Balance_lag1,6,Inflation_lag1,0.3590997779358055
Trade_Balance_lag1,6,Government_Debt_lag1,0.06332494338602754
Trade_Balance_lag1,6,Trade_Balance_lag1,0.06771551803643862
Trade_Balance_lag1,6,Exchange_Rate_lag1,0.06329240322612235
Trade_Balance_lag1,6,Reserves_lag1,0.0011877253336429422
Trade_Balance_lag1,7,GDP_Growth,0.09049788343545896
Trade_Balance_lag1,7,Capital_Formation_lag1,0.3946597401089619
Trade_Balance_lag1,7,Inflation_lag1,0.3278338352980584
Trade_Balance_lag1,7,Government_Debt_lag1,0.05478872677062238
Trade_Balance_lag1,7,Trade_Balance_lag1,0.06518498064128056
Trade_Balance_lag1,7,Exchange_Rate_lag1,0.06626288877908469
Trade_Balance_lag1,7,Reserves_lag1,0.0007719449665328612
Trade_Balance_lag1,8,GDP_Growth,0.08681515549134795
Trade_Balance_lag1,8,Capital_Formation_lag1,0.410519114414394
Trade_Balance_lag1,8,Inflation_lag1,0.31196651569837797
Trade_Balance_lag1,8,Government_Debt_lag1,0.05453226043069734
Trade_Balance_lag1,8,Trade_Balance_lag1,0.06755590852623942
Trade_Balance_lag1,8,Exchange_Rate_lag1,0.06781722287858516
Trade_Balance_lag1,8,Reserves_lag1,0.0007938225603577677
Trade_Balance_lag1,9,GDP_Growth,0.08504862902111807
Trade_Balance_lag1,9,Capital_Formation_lag1,0.4062586758989749
Trade_Balance_lag1,9,Inflation_lag1,0.32350483178243183
Trade_Balance_lag1,9,Government_Debt_lag1,0.05263188239471404
Trade_Balance_lag1,9,Trade_Balance_lag1,0.06561653246536821
Trade_Balance_lag1,9,Exchange_Rate_lag1,0.06602075324992544
Trade_Balance_lag1,9,Reserves_lag1,0.0009186951874671789
Exchange_Rate_lag1,0,GDP_Growth,0.20845430766052003
Exchange_Rate_lag1,0,Capital_Formation_lag1,0.007693488090263131
Exchange_Rate_lag1,0,Inflation_lag1,0.5852157088903932
Exchange_Rate_lag1,0,Government_Debt_lag1,0.01677087661938778
Exchange_Rate_lag1,0,Trade_Balance_lag1,0.06795847277913596
Exchange_Rate_lag1,0,Exchange_Rate_lag1,0.1139071459602998
Exchange_Rate_lag1,0,Reserves_lag1,0.0
Exchange_Rate_lag1,1,GDP_Growth,0.1111780543308033
Exchange_Rate_lag1,1,Capital_Formation_lag1,0.024473581684270947
Exchange_Rate_lag1,1,Inflation_lag1,0.7090837745289983
Exchange_Rate_lag1,1,Government_Debt_lag1,0.00884716783781965
Exchange_Rate_lag1,1,Trade_Balance_lag1,0.038781923465400915
Exchange_Rate_lag1,1,Exchange_Rate_lag1,0.10730288615924562
Exchange_Rate_lag1,1,Reserves_lag1,0.0003326119934612408
Exchange_Rate_lag1,2,GDP_Growth,0.09153666457027017
Exchange_Rate_lag1,2,Capital_Formation_lag1,0.11197446881653964
Exchange_Rate_lag1,2,Inflation_lag1,0.6581328895549698
Exchange_Rate_lag1,2,Government_Debt_lag1,0.005556164017349368
Exchange_Rate_lag1,2,Trade_Balance_lag1,0.01526460413540105
