horizon,response,shock,irf
1,Reserves_lag1,Inflation_lag1,-0.2960885170760734
1,Reserves_lag1,Government_Debt_lag1,-0.6238759230886075
1,Reserves_lag1,Trade_Balance_lag1,0.0416317014058232
1,Reserves_lag1,Exchange_Rate_lag1,-1.1207400691236502
1,Reserves_lag1,Reserves_lag1,0.2678313495016695
2,GDP_Growth,GDP_Growth,-0.02186917525911214
2,GDP_Growth,Capital_Formation_lag1,29.209278534082703
2,GDP_Growth,Inflation_lag1,4.111795018824482
2,GDP_Growth,Government_Debt_lag1,-7.702620891355596
2,GDP_Growth,Trade_Balance_lag1,-0.02759408031124634
2,GDP_Growth,Exchange_Rate_lag1,-31.958021226236596
2,GDP_Growth,Reserves_lag1,-1.401990207273287
2,Capital_Formation_lag1,GDP_Growth,0.002770799081819618
2,Capital_Formation_lag1,Capital_Formation_lag1,1.2065402218484762
2,Capital_Formation_lag1,Inflation_lag1,0.26471895664923367
2,Capital_Formation_lag1,Government_Debt_lag1,-0.2651851875232023
2,Capital_Formation_lag1,Trade_Balance_lag1,-0.00862334765679074
2,Capital_Formation_lag1,Exchange_Rate_lag1,-0.7925959286911389
2,Capital_Formation_lag1,Reserves_lag1,0.07133393869441262
2,Inflation_lag1,GDP_Growth,0.018170655469992837
2,Inflation_lag1,Capital_Formation_lag1,-1.266455243903677
2,Inflation_lag1,Inflation_lag1,-0.5743980997958773
2,Inflation_lag1,Government_Debt_lag1,0.028176449119993063
2,Inflation_lag1,Trade_Balance_lag1,-0.01477187514108326
2,Inflation_lag1,Exchange_Rate_lag1,2.178880392165426
2,Inflation_lag1,Reserves_lag1,-0.5575216076205772
2,Government_Debt_lag1,GDP_Growth,0.024576846523624823
2,Government_Debt_lag1,Capital_Formation_lag1,-0.6363205847821467
2,Government_Debt_lag1,Inflation_lag1,0.28921331465717576
2,Government_Debt_lag1,Government_Debt_lag1,0.7750146578408486
2,Government_Debt_lag1,Trade_Balance_lag1,-0.04369283588140423
2,Government_Debt_lag1,Exchange_Rate_lag1,1.0474303413952097
2,Government_Debt_lag1,Reserves_lag1,-0.3365439897597322
2,Trade_Balance_lag1,GDP_Growth,-0.305291626048624
2,Trade_Balance_lag1,Capital_Formation_lag1,7.4183877204724125
2,Trade_Balance_lag1,Inflation_lag1,-5.450328622131454
2,Trade_Balance_lag1,Government_Debt_lag1,-5.8722242819599675
2,Trade_Balance_lag1,Trade_Balance_lag1,0.5389767544627246
2,Trade_Balance_lag1,Exchange_Rate_lag1,2.0378277525053665
2,Trade_Balance_lag1,Reserves_lag1,-8.44314109266929
2,Exchange_Rate_lag1,GDP_Growth,-0.023461583182590312
2,Exchange_Rate_lag1,Capital_Formation_lag1,-1.0849976202683322
2,Exchange_Rate_lag1,Inflation_lag1,-0.35603946095467676
2,Exchange_Rate_lag1,Government_Debt_lag1,0.9695839837720175
2,Exchange_Rate_lag1,Trade_Balance_lag1,0.025248839078737473
2,Exchange_Rate_lag1,Exchange_Rate_lag1,2.9478073366008597
2,Exchange_Rate_lag1,Reserves_lag1,-0.09352862484015667
2,Reserves_lag1,GDP_Growth,-0.05957755494126267
2,Reserves_lag1,Capital_Formation_lag1,1.4642809558230614
2,Reserves_lag1,Inflation_lag1,-0.08476147445539461
2,Reserves_lag1,Government_Debt_lag1,-1.3038885827034492
2,Reserves_lag1,Trade_Balance_lag1,0.02712379969816961
2,Reserves_lag1,Exchange_Rate_lag1,-1.1543413768435287
2,Reserves_lag1,Reserves_lag1,-0.09182295358421039
3,GDP_Growth,GDP_Growth,0.2742781386122135
3,GDP_Growth,Capital_Formation_lag1,21.899791223432743
3,GDP_Growth,Inflation_lag1,5.155227135523515
3,GDP_Growth,Government_Debt_lag1,-19.866595485414653
3,GDP_Growth,Trade_Balance_lag1,-0.6030618462188424
3,GDP_Growth,Exchange_Rate_lag1,-36.764161693626235
3,GDP_Growth,Reserves_lag1,-0.9041562458903112
3,Capital_Formation_lag1,GDP_Growth,-0.006713661016013173
3,Capital_Formation_lag1,Capital_Formation_lag1,0.7793273496522687
3,Capital_Formation_lag1,Inflation_lag1,0.2241812944517765
3,Capital_Formation_lag1,Government_Debt_lag1,-0.564438351702345
3,Capital_Formation_lag1,Trade_Balance_lag1,-0.01703479206260193
3,Capital_Formation_lag1,Exchange_Rate_lag1,-0.6965208524528945
3,Capital_Formation_lag1,Reserves_lag1,-0.03912425072932346
3,Inflation_lag1,GDP_Growth,0.008496168683505258
3,Inflation_lag1,Capital_Formation_lag1,-0.5204677929462043
3,Inflation_lag1,Inflation_lag1,-0.15836808501585445
3,Inflation_lag1,Government_Debt_lag1,1.1231904120303589
3,Inflation_lag1,Trade_Balance_lag1,0.01730704408729478
3,Inflation_lag1,Exchange_Rate_lag1,2.2699319716785173
3,Inflation_lag1,Reserves_lag1,0.022636068371183815
3,Government_Debt_lag1,GDP_Growth,0.026524814425110187
3,Government_Debt_lag1,Capital_Formation_lag1,-1.7540862802336423
3,Government_Debt_lag1,Inflation_lag1,0.3649708330998956
3,Government_Debt_lag1,Government_Debt_lag1,0.9769826726179294
3,Government_Debt_lag1,Trade_Balance_lag1,-0.05961054555016165
3,Government_Debt_lag1,Exchange_Rate_lag1,2.0362843734564375
3,Government_Debt_lag1,Reserves_lag1,0.2722166958349932
3,Trade_Balance_lag1,GDP_Growth,-0.13616556267780197
3,Trade_Balance_lag1,Capital_Formation_lag1,12.313128236820916
3,Trade_Balance_lag1,Inflation_lag1,-0.36613241575706845
3,Trade_Balance_lag1,Government_Debt_lag1,0.05520625624661646
3,Trade_Balance_lag1,Trade_Balance_lag1,0.10246065375083907
3,Trade_Balance_lag1,Exchange_Rate_lag1,0.589616327510706
3,Trade_Balance_lag1,Reserves_lag1,-5.193120612362528
3,Exchange_Rate_lag1,GDP_Growth,-0.0012543868949497633
3,Exchange_Rate_lag1,Capital_Formation_lag1,-2.0751739712683537
3,Exchange_Rate_lag1,Inflation_lag1,-0.5712676728262293
3,Exchange_Rate_lag1,Government_Debt_lag1,1.3553436518712514
3,Exchange_Rate_lag1,Trade_Balance_lag1,0.02474087456192589
3,Exchange_Rate_lag1,Exchange_Rate_lag1,3.8563300133403082
3,Exchange_Rate_lag1,Reserves_lag1,0.08296021953913824
3,Reserves_lag1,GDP_Growth,-0.04564497120728733
3,Reserves_lag1,Capital_Formation_lag1,0.9700981111452134
3,Reserves_lag1,Inflation_lag1,-0.10388049318083409
3,Reserves_lag1,Government_Debt_lag1,-0.8068066373154802
3,Reserves_lag1,Trade_Balance_lag1,0.04124883658685564
3,Reserves_lag1,Exchange_Rate_lag1,-0.4120635380231643
3,Reserves_lag1,Reserves_lag1,-0.5671585583846839
4,GDP_Growth,GDP_Growth,0.01662988136557808
4,GDP_Growth,Capital_Formation_lag1,24.28233895279709
4,GDP_Growth,Inflation_lag1,6.576645450508492
4,GDP_Growth,Government_Debt_lag1,-17.74429481165417
4,GDP_Growth,Trade_Balance_lag1,-0.21181746870342935
4,GDP_Growth,Exchange_Rate_lag1,-39.389852099481445
4,GDP_Growth,Reserves_lag1,-5.265650180508679
4,Capital_Formation_lag1,GDP_Growth,-0.015790206148703242
4,Capital_Formation_lag1,Capital_Formation_lag1,0.4064872474214434
4,Capital_Formation_lag1,Inflation_lag1,0.02330839795479052
4,Capital_Formation_lag1,Government_Debt_lag1,-0.2968237343507575
4,Capital_Formation_lag1,Trade_Balance_lag1,0.004509365144099087
4,Capital_Formation_lag1,Exchange_Rate_lag1,0.1452589877414665
4,Capital_Formation_lag1,Reserves_lag1,-0.31274339911264915
4,Inflation_lag1,GDP_Growth,0.023672957849611556
4,Inflation_lag1,Capital_Formation_lag1,-0.8128687415860227
4,Inflation_lag1,Inflation_lag1,0.08124302707489525
4,Inflation_lag1,Government_Debt_lag1,1.2699207912604629
4,Inflation_lag1,Trade_Balance_lag1,-0.0005651689478064284
4,Inflation_lag1,Exchange_Rate_lag1,1.5246123282143613
4,Inflation_lag1,Reserves_lag1,0.8978503753456175
4,Government_Debt_lag1,GDP_Growth,0.019075096896746524
4,Government_Debt_lag1,Capital_Formation_lag1,-1.817115535279874
4,Government_Debt_lag1,Inflation_lag1,-0.18609839621585958
4,Government_Debt_lag1,Government_Debt_lag1,1.518309183125798
4,Government_Debt_lag1,Trade_Balance_lag1,-0.0008335068519297606
4,Government_Debt_lag1,Exchange_Rate_lag1,2.9186215743309263
4,Government_Debt_lag1,Reserves_lag1,0.2037093428542548
4,Trade_Balance_lag1,GDP_Growth,0.546725430837856
4,Trade_Balance_lag1,Capital_Formation_lag1,5.4008183428731655
4,Trade_Balance_lag1,Inflation_lag1,3.292282673792052
4,Trade_Balance_lag1,Government_Debt_lag1,3.8250994652339836
4,Trade_Balance_lag1,Trade_Balance_lag1,-0.30666585977184563
4,Trade_Balance_lag1,Exchange_Rate_lag1,-9.60396638607239
4,Trade_Balance_lag1,Reserves_lag1,1.8889885646091882
4,Exchange_Rate_lag1,GDP_Growth,-0.0013383934347939164
4,Exchange_Rate_lag1,Capital_Formation_lag1,-1.949874257462353
4,Exchange_Rate_lag1,Inflation_lag1,-0.5579491219039105
4,Exchange_Rate_lag1,Government_Debt_lag1,1.7879536705214436
4,Exchange_Rate_lag1,Trade_Balance_lag1,0.03311382177998435
4,Exchange_Rate_lag1,Exchange_Rate_lag1,4.2568789135552905
4,Exchange_Rate_lag1,Reserves_lag1,0.324161876270587
4,Reserves_lag1,GDP_Growth,-0.029494260419678543
4,Reserves_lag1,Capital_Formation_lag1,-0.5121159169618031
4,Reserves_lag1,Inflation_lag1,-0.27141760303585327
4,Reserves_lag1,Government_Debt_lag1,-0.13832968644308713
4,Reserves_lag1,Trade_Balance_lag1,0.025563384127467836
4,Reserves_lag1,Exchange_Rate_lag1,0.8588492369042944
4,Reserves_lag1,Reserves_lag1,-0.30960232272449906
5,GDP_Growth,GDP_Growth,-0.32976799360714915
5,GDP_Growth,Capital_Formation_lag1,11.741042447624288
5,GDP_Growth,Inflation_lag1,5.8655766606397615
5,GDP_Growth,Government_Debt_lag1,-15.709150977914149
5,GDP_Growth,Trade_Balance_lag1,-0.2509024406180061
5,GDP_Growth,Exchange_Rate_lag1,-31.263920592471706
5,GDP_Growth,Reserves_lag1,-3.417098877404303
5,Capital_Formation_lag1,GDP_Growth,-0.02082890977755808
5,Capital_Formation_lag1,Capital_Formation_lag1,-0.7602891470694445
5,Capital_Formation_lag1,Inflation_lag1,-0.09788515878033566
5,Capital_Formation_lag1,Government_Debt_lag1,0.11342390450742948
5,Capital_Formation_lag1,Trade_Balance_lag1,0.005775039218235405
5,Capital_Formation_lag1,Exchange_Rate_lag1,1.3288514288821633
5,Capital_Formation_lag1,Reserves_lag1,-0.23024212310454573
5,Inflation_lag1,GDP_Growth,0.01995039395847168
5,Inflation_lag1,Capital_Formation_lag1,0.578710447051608
5,Inflation_lag1,Inflation_lag1,-0.222486675441408
5,Inflation_lag1,Government_Debt_lag1,0.5779253767609207
5,Inflation_lag1,Trade_Balance_lag1,0.01259232545151263
5,Inflation_lag1,Exchange_Rate_lag1,0.6183146025732185
5,Inflation_lag1,Reserves_lag1,0.421204198726992
5,Government_Debt_lag1,GDP_Growth,0.0016044395315020776
5,Government_Debt_lag1,Capital_Formation_lag1,-2.0361096279387523
5,Government_Debt_lag1,Inflation_lag1,-0.34455997595069343
5,Government_Debt_lag1,Government_Debt_lag1,1.1786894535728887
5,Government_Debt_lag1,Trade_Balance_lag1,-0.0034807864799759197
5,Government_Debt_lag1,Exchange_Rate_lag1,3.4977755091353937
5,Government_Debt_lag1,Reserves_lag1,0.40624844600518584
5,Trade_Balance_lag1,GDP_Growth,0.572414193641287
5,Trade_Balance_lag1,Capital_Formation_lag1,13.951837591421645
5,Trade_Balance_lag1,Inflation_lag1,5.059284313249616
5,Trade_Balance_lag1,Government_Debt_lag1,-2.064402625770718
5,Trade_Balance_lag1,Trade_Balance_lag1,-0.5200453819888184
5,Trade_Balance_lag1,Exchange_Rate_lag1,-26.658613468061123
5,Trade_Balance_lag1,Reserves_lag1,4.1749182946438
5,Exchange_Rate_lag1,GDP_Growth,0.0007762588310661067
5,Exchange_Rate_lag1,Capital_Formation_lag1,-1.4369233609853134
5,Exchange_Rate_lag1,Inflation_lag1,-0.4375750571636174
5,Exchange_Rate_lag1,Government_Debt_lag1,1.8160918396925134
5,Exchange_Rate_lag1,Trade_Balance_lag1,0.023987964788531192
5,Exchange_Rate_lag1,Exchange_Rate_lag1,4.16740621024295
5,Exchange_Rate_lag1,Reserves_lag1,0.528390914643879
5,Reserves_lag1,GDP_Growth,-0.009935613368556473
5,Reserves_lag1,Capital_Formation_lag1,-1.5649274137742906
5,Reserves_lag1,Inflation_lag1,-0.5190674154725559
5,Reserves_lag1,Government_Debt_lag1,0.646223588887278
5,Reserves_lag1,Trade_Balance_lag1,0.038487790907113587
5,Reserves_lag1,Exchange_Rate_lag1,1.4514489560949395
5,Reserves_lag1,Reserves_lag1,-0.2596974937116648
6,GDP_Growth,GDP_Growth,-0.201874509373709
6,GDP_Growth,Capital_Formation_lag1,-4.32660075996295
6,GDP_Growth,Inflation_lag1,-1.590073694689346
6,GDP_Growth,Government_Debt_lag1,-8.111512525145264
6,GDP_Growth,Trade_Balance_lag1,0.2314152776479655
6,GDP_Growth,Exchange_Rate_lag1,-16.3626212987224
6,GDP_Growth,Reserves_lag1,-7.92656196960659
6,Capital_Formation_lag1,GDP_Growth,-0.016995803565403835
6,Capital_Formation_lag1,Capital_Formation_lag1,-1.704333854975759
6,Capital_Formation_lag1,Inflation_lag1,-0.42406046516469365
6,Capital_Formation_lag1,Government_Debt_lag1,0.9666795201793124
6,Capital_Formation_lag1,Trade_Balance_lag1,0.03274320173815175
6,Capital_Formation_lag1,Exchange_Rate_lag1,2.6333753885304945
6,Capital_Formation_lag1,Reserves_lag1,-0.1718996680868321
6,Inflation_lag1,GDP_Growth,-0.0051237513240965996
6,Inflation_lag1,Capital_Formation_lag1,1.6127734990867775
6,Inflation_lag1,Inflation_lag1,0.26224133115693615
6,Inflation_lag1,Government_Debt_lag1,-0.6645992915493585
6,Inflation_lag1,Trade_Balance_lag1,-0.03352159500273713
6,Inflation_lag1,Exchange_Rate_lag1,-0.1234462209040828
6,Inflation_lag1,Reserves_lag1,0.019076975173982408
6,Government_Debt_lag1,GDP_Growth,-0.006127227811448949
6,Government_Debt_lag1,Capital_Formation_lag1,-1.3685915900362344
6,Government_Debt_lag1,Inflation_lag1,-0.46677885737570507
6,Government_Debt_lag1,Government_Debt_lag1,1.505189044279159
6,Government_Debt_lag1,Trade_Balance_lag1,0.03721061203433707
6,Government_Debt_lag1,Exchange_Rate_lag1,3.9702878257701437
6,Government_Debt_lag1,Reserves_lag1,0.2624112178993223
6,Trade_Balance_lag1,GDP_Growth,0.30456362400036896
6,Trade_Balance_lag1,Capital_Formation_lag1,26.886657282265595
6,Trade_Balance_lag1,Inflation_lag1,8.740266011202356
6,Trade_Balance_lag1,Government_Debt_lag1,-14.341065533904855
6,Trade_Balance_lag1,Trade_Balance_lag1,-0.7238549080065478
6,Trade_Balance_lag1,Exchange_Rate_lag1,-43.676435255250304
6,Trade_Balance_lag1,Reserves_lag1,0.48275766099367434
6,Exchange_Rate_lag1,GDP_Growth,0.007555966857931404
6,Exchange_Rate_lag1,Capital_Formation_lag1,-0.49403968143924226
6,Exchange_Rate_lag1,Inflation_lag1,-0.3335614344792617
6,Exchange_Rate_lag1,Government_Debt_lag1,1.5822154219028608
6,Exchange_Rate_lag1,Trade_Balance_lag1,0.013648247660969677
6,Exchange_Rate_lag1,Exchange_Rate_lag1,3.946179246996253
6,Exchange_Rate_lag1,Reserves_lag1,0.49426861221459584
6,Reserves_lag1,GDP_Growth,-0.0018893274965004758
6,Reserves_lag1,Capital_Formation_lag1,-1.8218989847835818
6,Reserves_lag1,Inflation_lag1,-0.44449856636827234
6,Reserves_lag1,Government_Debt_lag1,0.9400882158407602
6,Reserves_lag1,Trade_Balance_lag1,0.023565766980422474
6,Reserves_lag1,Exchange_Rate_lag1,1.4459159193461335
6,Reserves_lag1,Reserves_lag1,0.14036712817622138
7,GDP_Growth,GDP_Growth,-0.19857265882779904
7,GDP_Growth,Capital_Formation_lag1,-22.26149357206711
7,GDP_Growth,Inflation_lag1,-3.5703870144186327
7,GDP_Growth,Government_Debt_lag1,-3.624985134920508
7,GDP_Growth,Trade_Balance_lag1,0.1433548857316334
7,GDP_Growth,Exchange_Rate_lag1,-4.099316764965664
7,GDP_Growth,Reserves_lag1,-5.185073023636186
7,Capital_Formation_lag1,GDP_Growth,-0.00889310171401679
7,Capital_Formation_lag1,Capital_Formation_lag1,-2.500264739641291
7,Capital_Formation_lag1,Inflation_lag1,-0.6010424789875353
7,Capital_Formation_lag1,Government_Debt_lag1,1.4165642851666238
7,Capital_Formation_lag1,Trade_Balance_lag1,0.030801479857715877
7,Capital_Formation_lag1,Exchange_Rate_lag1,3.489628029245778
7,Capital_Formation_lag1,Reserves_lag1,0.10849838025010905
7,Inflation_lag1,GDP_Growth,-0.014289595544723102
7,Inflation_lag1,Capital_Formation_lag1,2.0151353439611297
7,Inflation_lag1,Inflation_lag1,0.4904847837847085
7,Inflation_lag1,Government_Debt_lag1,-0.24724410709434325
7,Inflation_lag1,Trade_Balance_lag1,-0.015111831199322268
7,Inflation_lag1,Exchange_Rate_lag1,0.4873350272582446
7,Inflation_lag1,Reserves_lag1,-0.22144040290471906
7,Government_Debt_lag1,GDP_Growth,-0.012893207177016308
7,Government_Debt_lag1,Capital_Formation_lag1,-1.2151113953490302
7,Government_Debt_lag1,Inflation_lag1,-0.40476009650835887
7,Government_Debt_lag1,Government_Debt_lag1,1.4168306275324245
7,Government_Debt_lag1,Trade_Balance_lag1,0.02331115576226426
7,Government_Debt_lag1,Exchange_Rate_lag1,4.3857308737803
7,Government_Debt_lag1,Reserves_lag1,0.5322452838626082
7,Trade_Balance_lag1,GDP_Growth,0.07352304994851933
7,Trade_Balance_lag1,Capital_Formation_lag1,32.270510285558174
