variable,horizon,shock,fevd
Capital_Formation_lag1,3,Capital_Formation_lag1,0.7520097090521097
Capital_Formation_lag1,3,Inflation_lag1,0.013143342835794098
Capital_Formation_lag1,3,Government_Debt_lag1,0.018169077993439232
Capital_Formation_lag1,3,Trade_Balance_lag1,0.012348657033862709
Capital_Formation_lag1,3,Exchange_Rate_lag1,0.006752742240250909
Capital_Formation_lag1,3,Reserves_lag1,0.021010179531374476
Capital_Formation_lag1,4,GDP_Growth,0.22624344606795274
Capital_Formation_lag1,4,Capital_Formation_lag1,0.6791665204128776
Capital_Formation_lag1,4,Inflation_lag1,0.03558072836954043
Capital_Formation_lag1,4,Government_Debt_lag1,0.016765362805311174
Capital_Formation_lag1,4,Trade_Balance_lag1,0.016399001952587446
Capital_Formation_lag1,4,Exchange_Rate_lag1,0.006104166822171607
Capital_Formation_lag1,4,Reserves_lag1,0.01974077356955906
Capital_Formation_lag1,5,GDP_Growth,0.22291014845380222
Capital_Formation_lag1,5,Capital_Formation_lag1,0.6381521177473956
Capital_Formation_lag1,5,Inflation_lag1,0.061022408894922
Capital_Formation_lag1,5,Government_Debt_lag1,0.01804027364366639
Capital_Formation_lag1,5,Trade_Balance_lag1,0.03324116365016817
Capital_Formation_lag1,5,Exchange_Rate_lag1,0.005902279268026552
Capital_Formation_lag1,5,Reserves_lag1,0.0207316083420192
Capital_Formation_lag1,6,GDP_Growth,0.22004284973931365
Capital_Formation_lag1,6,Capital_Formation_lag1,0.6287516138657536
Capital_Formation_lag1,6,Inflation_lag1,0.06869578392094114
Capital_Formation_lag1,6,Government_Debt_lag1,0.019149695752384795
Capital_Formation_lag1,6,Trade_Balance_lag1,0.037001330108126985
Capital_Formation_lag1,6,Exchange_Rate_lag1,0.005866027769708713
Capital_Formation_lag1,6,Reserves_lag1,0.020492698843771154
Capital_Formation_lag1,7,GDP_Growth,0.2204455933348412
Capital_Formation_lag1,7,Capital_Formation_lag1,0.6274145188220265
Capital_Formation_lag1,7,Inflation_lag1,0.06865134218241538
Capital_Formation_lag1,7,Government_Debt_lag1,0.019251081145808816
Capital_Formation_lag1,7,Trade_Balance_lag1,0.03770605251541302
Capital_Formation_lag1,7,Exchange_Rate_lag1,0.005942126932885068
Capital_Formation_lag1,7,Reserves_lag1,0.02058928506661009
Capital_Formation_lag1,8,GDP_Growth,0.2250121045828325
Capital_Formation_lag1,8,Capital_Formation_lag1,0.6246012264540834
Capital_Formation_lag1,8,Inflation_lag1,0.06801045663518789
Capital_Formation_lag1,8,Government_Debt_lag1,0.019014548715019817
Capital_Formation_lag1,8,Trade_Balance_lag1,0.037202605719036067
Capital_Formation_lag1,8,Exchange_Rate_lag1,0.005887272272710802
Capital_Formation_lag1,8,Reserves_lag1,0.020271785621129596
Capital_Formation_lag1,9,GDP_Growth,0.22265097155843702
Capital_Formation_lag1,9,Capital_Formation_lag1,0.6266041296164553
Capital_Formation_lag1,9,Inflation_lag1,0.06730472408517285
Capital_Formation_lag1,9,Government_Debt_lag1,0.019523473076349367
Capital_Formation_lag1,9,Trade_Balance_lag1,0.03748553151935411
Capital_Formation_lag1,9,Exchange_Rate_lag1,0.005775408978839848
Capital_Formation_lag1,9,Reserves_lag1,0.020655761165391542
Inflation_lag1,0,GDP_Growth,0.2964431706732473
Inflation_lag1,0,Capital_Formation_lag1,0.04613108839600648
Inflation_lag1,0,Inflation_lag1,0.6574257409307461
Inflation_lag1,0,Government_Debt_lag1,0.0
Inflation_lag1,0,Trade_Balance_lag1,0.0
Inflation_lag1,0,Exchange_Rate_lag1,0.0
Inflation_lag1,0,Reserves_lag1,0.0
Inflation_lag1,1,GDP_Growth,0.5199425576434603
Inflation_lag1,1,Capital_Formation_lag1,0.024635180834051307
Inflation_lag1,1,Inflation_lag1,0.4274796400252513
