horizon,response,shock,irf
1,Reserves_lag1,Inflation_lag1,-0.5200917860694725
1,Reserves_lag1,Government_Debt_lag1,-0.08712132694551325
1,Reserves_lag1,Trade_Balance_lag1,0.02651256518803865
1,Reserves_lag1,Exchange_Rate_lag1,-0.014483305549800367
1,Reserves_lag1,Reserves_lag1,0.22863854699349648
2,GDP_Growth,GDP_Growth,0.33297174066582846
2,GDP_Growth,Capital_Formation_lag1,4.234688679992894
2,GDP_Growth,Inflation_lag1,-3.3245026375709803
2,GDP_Growth,Government_Debt_lag1,4.320110771179704
2,GDP_Growth,Trade_Balance_lag1,0.24995056671617594
2,GDP_Growth,Exchange_Rate_lag1,-5.607666884973003
2,GDP_Growth,Reserves_lag1,-10.201318432669378
2,Capital_Formation_lag1,GDP_Growth,0.0031583028041085887
2,Capital_Formation_lag1,Capital_Formation_lag1,-0.14024570411091541
2,Capital_Formation_lag1,Inflation_lag1,-0.04221994908162746
2,Capital_Formation_lag1,Government_Debt_lag1,0.43063487578891757
2,Capital_Formation_lag1,Trade_Balance_lag1,0.023768974588354003
2,Capital_Formation_lag1,Exchange_Rate_lag1,-0.36191685867872614
2,Capital_Formation_lag1,Reserves_lag1,-0.24271525918915438
2,Inflation_lag1,GDP_Growth,-0.0061767676398518925
2,Inflation_lag1,Capital_Formation_lag1,-0.5265122048102403
2,Inflation_lag1,Inflation_lag1,-0.07111631270664265
2,Inflation_lag1,Government_Debt_lag1,1.6281398565107348
2,Inflation_lag1,Trade_Balance_lag1,0.019263090605235348
2,Inflation_lag1,Exchange_Rate_lag1,-0.7923366503528062
2,Inflation_lag1,Reserves_lag1,-0.07989511644943836
2,Government_Debt_lag1,GDP_Growth,-0.026189680197545407
2,Government_Debt_lag1,Capital_Formation_lag1,-1.2599060494071241
2,Government_Debt_lag1,Inflation_lag1,0.34806392468980457
2,Government_Debt_lag1,Government_Debt_lag1,1.0302224234596646
2,Government_Debt_lag1,Trade_Balance_lag1,0.03633784253394796
2,Government_Debt_lag1,Exchange_Rate_lag1,-0.7132522432843305
2,Government_Debt_lag1,Reserves_lag1,-0.41599090787029813
2,Trade_Balance_lag1,GDP_Growth,-0.16569912689603306
2,Trade_Balance_lag1,Capital_Formation_lag1,25.651190736041595
2,Trade_Balance_lag1,Inflation_lag1,0.15654538884087477
2,Trade_Balance_lag1,Government_Debt_lag1,-9.313074889427655
2,Trade_Balance_lag1,Trade_Balance_lag1,-0.39670499604048753
2,Trade_Balance_lag1,Exchange_Rate_lag1,14.020416303402683
2,Trade_Balance_lag1,Reserves_lag1,14.27375759801526
2,Exchange_Rate_lag1,GDP_Growth,-0.024629112048501628
2,Exchange_Rate_lag1,Capital_Formation_lag1,-0.6630692583616474
2,Exchange_Rate_lag1,Inflation_lag1,0.035152761598408924
2,Exchange_Rate_lag1,Government_Debt_lag1,0.8257712109090933
2,Exchange_Rate_lag1,Trade_Balance_lag1,0.022631588893170615
2,Exchange_Rate_lag1,Exchange_Rate_lag1,0.07293675851462011
2,Exchange_Rate_lag1,Reserves_lag1,-0.22826716022085425
2,Reserves_lag1,GDP_Growth,-0.0018457561767864228
2,Reserves_lag1,Capital_Formation_lag1,0.7702516075549837
2,Reserves_lag1,Inflation_lag1,-0.4364525882965031
2,Reserves_lag1,Government_Debt_lag1,-1.032282646606365
2,Reserves_lag1,Trade_Balance_lag1,-0.017175992048577497
2,Reserves_lag1,Exchange_Rate_lag1,0.45890907109178586
2,Reserves_lag1,Reserves_lag1,0.42318787535870567
3,GDP_Growth,GDP_Growth,-0.20930820891852203
3,GDP_Growth,Capital_Formation_lag1,7.855100175431508
3,GDP_Growth,Inflation_lag1,2.1202462158864046
3,GDP_Growth,Government_Debt_lag1,-4.162751396915441
3,GDP_Growth,Trade_Balance_lag1,-0.3263817561173547
3,GDP_Growth,Exchange_Rate_lag1,6.316424845715556
3,GDP_Growth,Reserves_lag1,5.445821928890644
3,Capital_Formation_lag1,GDP_Growth,0.005301061717072385
3,Capital_Formation_lag1,Capital_Formation_lag1,-0.156854148360264
3,Capital_Formation_lag1,Inflation_lag1,-0.07333097903511113
3,Capital_Formation_lag1,Government_Debt_lag1,0.24734558215672753
3,Capital_Formation_lag1,Trade_Balance_lag1,0.00959679836519623
3,Capital_Formation_lag1,Exchange_Rate_lag1,-0.14244718354182784
3,Capital_Formation_lag1,Reserves_lag1,0.1314223315058152
3,Inflation_lag1,GDP_Growth,-0.03372071666986547
3,Inflation_lag1,Capital_Formation_lag1,-1.4849692927097695
3,Inflation_lag1,Inflation_lag1,-0.3022349106231967
3,Inflation_lag1,Government_Debt_lag1,1.1208549222226998
3,Inflation_lag1,Trade_Balance_lag1,0.011053252845538385
