variable,horizon,shock,fevd
Capital_Formation_lag1,3,Capital_Formation_lag1,0.34092339995632864
Capital_Formation_lag1,3,Inflation_lag1,0.041417251143831754
Capital_Formation_lag1,3,Government_Debt_lag1,0.10849041525991443
Capital_Formation_lag1,3,Trade_Balance_lag1,0.09496096872182781
Capital_Formation_lag1,3,Exchange_Rate_lag1,0.07653842805897534
Capital_Formation_lag1,3,Reserves_lag1,0.006477523255863543
Capital_Formation_lag1,4,GDP_Growth,0.32064599463282367
Capital_Formation_lag1,4,Capital_Formation_lag1,0.34497526635361964
Capital_Formation_lag1,4,Inflation_lag1,0.047221590760106145
Capital_Formation_lag1,4,Government_Debt_lag1,0.1050596171509003
Capital_Formation_lag1,4,Trade_Balance_lag1,0.09157502559906953
Capital_Formation_lag1,4,Exchange_Rate_lag1,0.08412054586528413
Capital_Formation_lag1,4,Reserves_lag1,0.006401959638196503
Capital_Formation_lag1,5,GDP_Growth,0.30493153639109033
Capital_Formation_lag1,5,Capital_Formation_lag1,0.3280738989230845
Capital_Formation_lag1,5,Inflation_lag1,0.04824526957202517
Capital_Formation_lag1,5,Government_Debt_lag1,0.1251091030734741
Capital_Formation_lag1,5,Trade_Balance_lag1,0.09167850305764863
Capital_Formation_lag1,5,Exchange_Rate_lag1,0.09540619360107219
Capital_Formation_lag1,5,Reserves_lag1,0.006555495381605093
Capital_Formation_lag1,6,GDP_Growth,0.3095085232940542
Capital_Formation_lag1,6,Capital_Formation_lag1,0.33562677185237516
Capital_Formation_lag1,6,Inflation_lag1,0.04632648708864172
Capital_Formation_lag1,6,Government_Debt_lag1,0.11951397595108826
Capital_Formation_lag1,6,Trade_Balance_lag1,0.09104883691994181
Capital_Formation_lag1,6,Exchange_Rate_lag1,0.09117929711251622
Capital_Formation_lag1,6,Reserves_lag1,0.006796107781382534
Capital_Formation_lag1,7,GDP_Growth,0.30036031908065774
Capital_Formation_lag1,7,Capital_Formation_lag1,0.3548581333872274
Capital_Formation_lag1,7,Inflation_lag1,0.04810153986320708
Capital_Formation_lag1,7,Government_Debt_lag1,0.11283791960851189
Capital_Formation_lag1,7,Trade_Balance_lag1,0.0903033073768253
Capital_Formation_lag1,7,Exchange_Rate_lag1,0.08670114484957984
Capital_Formation_lag1,7,Reserves_lag1,0.0068376358339906785
Capital_Formation_lag1,8,GDP_Growth,0.30994688773057727
Capital_Formation_lag1,8,Capital_Formation_lag1,0.3488170909580403
Capital_Formation_lag1,8,Inflation_lag1,0.045954641478891035
Capital_Formation_lag1,8,Government_Debt_lag1,0.1095411010122659
Capital_Formation_lag1,8,Trade_Balance_lag1,0.08736066691509439
Capital_Formation_lag1,8,Exchange_Rate_lag1,0.09184982193323471
Capital_Formation_lag1,8,Reserves_lag1,0.0065297899718963276
Capital_Formation_lag1,9,GDP_Growth,0.3070502577405791
Capital_Formation_lag1,9,Capital_Formation_lag1,0.34395968260402227
Capital_Formation_lag1,9,Inflation_lag1,0.045484355119460564
Capital_Formation_lag1,9,Government_Debt_lag1,0.11841224271449277
