variable,horizon,shock,fevd
Capital_Formation_lag1,3,Capital_Formation_lag1,0.3997549166525141
Capital_Formation_lag1,3,Inflation_lag1,0.18974644359335516
Capital_Formation_lag1,3,Government_Debt_lag1,0.0359626510861918
Capital_Formation_lag1,3,Trade_Balance_lag1,0.07010119120027598
Capital_Formation_lag1,3,Exchange_Rate_lag1,0.0009706501429109069
Capital_Formation_lag1,3,Reserves_lag1,0.015787507312096473
Capital_Formation_lag1,4,GDP_Growth,0.27172024621277313
Capital_Formation_lag1,4,Capital_Formation_lag1,0.3090163646049403
Capital_Formation_lag1,4,Inflation_lag1,0.14653880143966563
Capital_Formation_lag1,4,Government_Debt_lag1,0.20322008503526365
Capital_Formation_lag1,4,Trade_Balance_lag1,0.05640132845604703
Capital_Formation_lag1,4,Exchange_Rate_lag1,0.0008385690782184395
Capital_Formation_lag1,4,Reserves_lag1,0.01226460517309193
Capital_Formation_lag1,5,GDP_Growth,0.30285034097507463
Capital_Formation_lag1,5,Capital_Formation_lag1,0.23022816887351147
Capital_Formation_lag1,5,Inflation_lag1,0.1448446229752352
Capital_Formation_lag1,5,Government_Debt_lag1,0.23938428589708088
Capital_Formation_lag1,5,Trade_Balance_lag1,0.06814962414835855
Capital_Formation_lag1,5,Exchange_Rate_lag1,0.005187450942454897
Capital_Formation_lag1,5,Reserves_lag1,0.009355506188284521
Capital_Formation_lag1,6,GDP_Growth,0.4194912309599631
Capital_Formation_lag1,6,Capital_Formation_lag1,0.16884118314983504
Capital_Formation_lag1,6,Inflation_lag1,0.11935407154963276
Capital_Formation_lag1,6,Government_Debt_lag1,0.1700139339604814
Capital_Formation_lag1,6,Trade_Balance_lag1,0.09138453221190772
Capital_Formation_lag1,6,Exchange_Rate_lag1,0.019560008433232638
Capital_Formation_lag1,6,Reserves_lag1,0.011355039734947628
Capital_Formation_lag1,7,GDP_Growth,0.43839002154272105
Capital_Formation_lag1,7,Capital_Formation_lag1,0.15864732194776052
Capital_Formation_lag1,7,Inflation_lag1,0.10029856031803307
Capital_Formation_lag1,7,Government_Debt_lag1,0.19489364694222602
Capital_Formation_lag1,7,Trade_Balance_lag1,0.08133935198277555
Capital_Formation_lag1,7,Exchange_Rate_lag1,0.016908907630349215
Capital_Formation_lag1,7,Reserves_lag1,0.009522189636134668
Capital_Formation_lag1,8,GDP_Growth,0.3617017643012025
Capital_Formation_lag1,8,Capital_Formation_lag1,0.13168951527623882
Capital_Formation_lag1,8,Inflation_lag1,0.10085420168550599
Capital_Formation_lag1,8,Government_Debt_lag1,0.28173032937626835
Capital_Formation_lag1,8,Trade_Balance_lag1,0.09256551622779625
Capital_Formation_lag1,8,Exchange_Rate_lag1,0.023518328973294974
Capital_Formation_lag1,8,Reserves_lag1,0.00794034415969317
Capital_Formation_lag1,9,GDP_Growth,0.3538540353696991
Capital_Formation_lag1,9,Capital_Formation_lag1,0.12527911340289694
Capital_Formation_lag1,9,Inflation_lag1,0.09847975010695674
Capital_Formation_lag1,9,Government_Debt_lag1,0.261654342919829
Capital_Formation_lag1,9,Trade_Balance_lag1,0.10510858162841888
Capital_Formation_lag1,9,Exchange_Rate_lag1,0.046021726347513066
Capital_Formation_lag1,9,Reserves_lag1,0.009602450224686528
Inflation_lag1,0,GDP_Growth,0.431417994786825
Inflation_lag1,0,Capital_Formation_lag1,0.001005882927239323
Inflation_lag1,0,Inflation_lag1,0.5675761222859357
Inflation_lag1,0,Government_Debt_lag1,0.0
Inflation_lag1,0,Trade_Balance_lag1,0.0
Inflation_lag1,0,Exchange_Rate_lag1,0.0
Inflation_lag1,0,Reserves_lag1,0.0
Inflation_lag1,1,GDP_Growth,0.3275158137649291
Inflation_lag1,1,Capital_Formation_lag1,0.3299882072088811
Inflation_lag1,1,Inflation_lag1,0.22056411366507647
Inflation_lag1,1,Government_Debt_lag1,0.008519186887425078
Inflation_lag1,1,Trade_Balance_lag1,0.10377467575313284
Inflation_lag1,1,Exchange_Rate_lag1,0.008537511064750602
Inflation_lag1,1,Reserves_lag1,0.0011004916558047977
Inflation_lag1,2,GDP_Growth,0.23068890081115834
Inflation_lag1,2,Capital_Formation_lag1,0.25922480186805336
Inflation_lag1,2,Inflation_lag1,0.1560230892213266
Inflation_lag1,2,Government_Debt_lag1,0.26336094084613443
Inflation_lag1,2,Trade_Balance_lag1,0.0691765360385328
Inflation_lag1,2,Exchange_Rate_lag1,0.011371620286072174
Inflation_lag1,2,Reserves_lag1,0.010154110928722452
Inflation_lag1,3,GDP_Growth,0.23481293690550142
Inflation_lag1,3,Capital_Formation_lag1,0.19756607489585057
Inflation_lag1,3,Inflation_lag1,0.15713455168582652
Inflation_lag1,3,Government_Debt_lag1,0.20787870565775038
Inflation_lag1,3,Trade_Balance_lag1,0.13846963001297022
Inflation_lag1,3,Exchange_Rate_lag1,0.04075608886080674
Inflation_lag1,3,Reserves_lag1,0.023382011981294214
Inflation_lag1,4,GDP_Growth,0.3293781427732388
Inflation_lag1,4,Capital_Formation_lag1,0.16005501146381446
Inflation_lag1,4,Inflation_lag1,0.15513406257997098
Inflation_lag1,4,Government_Debt_lag1,0.16290884073361026
Inflation_lag1,4,Trade_Balance_lag1,0.13461815422980347
Inflation_lag1,4,Exchange_Rate_lag1,0.037712883142613944
Inflation_lag1,4,Reserves_lag1,0.020192905076948212
Inflation_lag1,5,GDP_Growth,0.3201942504700375
Inflation_lag1,5,Capital_Formation_lag1,0.18443714558263863
Inflation_lag1,5,Inflation_lag1,0.12089873854203195
Inflation_lag1,5,Government_Debt_lag1,0.21393554420660704
Inflation_lag1,5,Trade_Balance_lag1,0.10628575371613891
Inflation_lag1,5,Exchange_Rate_lag1,0.03057916934924631
Inflation_lag1,5,Reserves_lag1,0.02366939813329969
Inflation_lag1,6,GDP_Growth,0.29635806112268803
Inflation_lag1,6,Capital_Formation_lag1,0.14477401659027447
Inflation_lag1,6,Inflation_lag1,0.139010808315419
Inflation_lag1,6,Government_Debt_lag1,0.2515276685490748
Inflation_lag1,6,Trade_Balance_lag1,0.10819615293660635
Inflation_lag1,6,Exchange_Rate_lag1,0.041222419617977825
Inflation_lag1,6,Reserves_lag1,0.018910872867959463
Inflation_lag1,7,GDP_Growth,0.36692110584246956
Inflation_lag1,7,Capital_Formation_lag1,0.13623208947762847
Inflation_lag1,7,Inflation_lag1,0.12909263644308205
