horizon,response,shock,irf
1,Reserves_lag1,Inflation_lag1,-0.01970124022895366
1,Reserves_lag1,Government_Debt_lag1,0.2704136511421693
1,Reserves_lag1,Trade_Balance_lag1,0.006184155401647372
1,Reserves_lag1,Exchange_Rate_lag1,0.13184261610511494
1,Reserves_lag1,Reserves_lag1,0.21738687867955742
2,GDP_Growth,GDP_Growth,-0.24902254056652373
2,GDP_Growth,Capital_Formation_lag1,-7.466600709834976
2,GDP_Growth,Inflation_lag1,-2.7190732035187226
2,GDP_Growth,Government_Debt_lag1,-22.67199209110608
2,GDP_Growth,Trade_Balance_lag1,-0.6365294632199111
2,GDP_Growth,Exchange_Rate_lag1,-21.38845203342189
2,GDP_Growth,Reserves_lag1,14.968886975546951
2,Capital_Formation_lag1,GDP_Growth,0.004083653304633065
2,Capital_Formation_lag1,Capital_Formation_lag1,0.3713554011829706
2,Capital_Formation_lag1,Inflation_lag1,0.017867083470423272
2,Capital_Formation_lag1,Government_Debt_lag1,-0.21457654936929255
2,Capital_Formation_lag1,Trade_Balance_lag1,0.005052092630795552
2,Capital_Formation_lag1,Exchange_Rate_lag1,0.25049011795368703
2,Capital_Formation_lag1,Reserves_lag1,-0.9010330247919537
2,Inflation_lag1,GDP_Growth,0.02504552301920912
2,Inflation_lag1,Capital_Formation_lag1,0.2845645381983042
2,Inflation_lag1,Inflation_lag1,0.3657997236082382
2,Inflation_lag1,Government_Debt_lag1,3.0690992913145685
2,Inflation_lag1,Trade_Balance_lag1,-0.12431498750027348
2,Inflation_lag1,Exchange_Rate_lag1,0.9835621420389862
2,Inflation_lag1,Reserves_lag1,-7.09119809481964
2,Government_Debt_lag1,GDP_Growth,-0.01512246607942344
2,Government_Debt_lag1,Capital_Formation_lag1,0.1705631727808589
2,Government_Debt_lag1,Inflation_lag1,-0.10842692979756519
2,Government_Debt_lag1,Government_Debt_lag1,0.3204658897698847
2,Government_Debt_lag1,Trade_Balance_lag1,-0.021828148990056816
2,Government_Debt_lag1,Exchange_Rate_lag1,-0.5286588420648873
2,Government_Debt_lag1,Reserves_lag1,0.20438360725359017
2,Trade_Balance_lag1,GDP_Growth,-0.0977238417256393
2,Trade_Balance_lag1,Capital_Formation_lag1,-18.391358128556725
2,Trade_Balance_lag1,Inflation_lag1,0.023268014022984007
2,Trade_Balance_lag1,Government_Debt_lag1,2.387456424141721
2,Trade_Balance_lag1,Trade_Balance_lag1,0.42442268419806073
2,Trade_Balance_lag1,Exchange_Rate_lag1,-0.3247432713552785
2,Trade_Balance_lag1,Reserves_lag1,2.000465929352581
2,Exchange_Rate_lag1,GDP_Growth,0.004098360813163704
2,Exchange_Rate_lag1,Capital_Formation_lag1,0.4718188244864635
2,Exchange_Rate_lag1,Inflation_lag1,-0.031105722081038456
2,Exchange_Rate_lag1,Government_Debt_lag1,0.14698171741785748
2,Exchange_Rate_lag1,Trade_Balance_lag1,-0.003015345032504361
2,Exchange_Rate_lag1,Exchange_Rate_lag1,0.1981632032118182
2,Exchange_Rate_lag1,Reserves_lag1,-0.1845563449129315
2,Reserves_lag1,GDP_Growth,0.0021696081310975703
2,Reserves_lag1,Capital_Formation_lag1,0.08491995848437436
2,Reserves_lag1,Inflation_lag1,0.018410597176750816
2,Reserves_lag1,Government_Debt_lag1,-0.2198773666475367
2,Reserves_lag1,Trade_Balance_lag1,-0.014500140059053191
2,Reserves_lag1,Exchange_Rate_lag1,0.11969345847589495
2,Reserves_lag1,Reserves_lag1,-0.1128840975813041
3,GDP_Growth,GDP_Growth,-0.18192601031990782
3,GDP_Growth,Capital_Formation_lag1,14.091946706811493
3,GDP_Growth,Inflation_lag1,-1.9343968469554342
3,GDP_Growth,Government_Debt_lag1,29.431662453694127
3,GDP_Growth,Trade_Balance_lag1,0.7560788662901072
3,GDP_Growth,Exchange_Rate_lag1,5.076066013042922
3,GDP_Growth,Reserves_lag1,35.64111388480114
3,Capital_Formation_lag1,GDP_Growth,0.001390823086891849
3,Capital_Formation_lag1,Capital_Formation_lag1,-0.14687434858955864
3,Capital_Formation_lag1,Inflation_lag1,0.010368643103576061
3,Capital_Formation_lag1,Government_Debt_lag1,-0.4447433962775956
